YEAR,0,DY,41.2960517_-84.2273628,41.391012_-84.137842,41.53086853_-83.71882629,41.670988_-83.835347
2008,,28,66.88,66.88,64.69,64.69
2008,,29,54.38,54.38,52.75,52.75
2008,,30,79.5,79.5,78.25,78.25
2008,,31,79.88,79.88,78.88,78.88
2008,,1,71.81,71.81,70.44,70.44
2008,,2,69.75,69.75,70.44,70.44
2008,,3,91.69,91.69,91.12,91.12
2008,,4,94.06,94.06,94.38,94.38
2008,,5,89.0,89.0,88.19,88.19
2008,,6,81.44,81.44,80.31,80.31
2008,,7,89.81,89.81,89.12,89.12
2008,,8,82.88,82.88,81.81,81.81
2008,,9,86.38,86.38,84.25,84.25
2008,,10,79.0,79.0,80.0,80.0
2008,,11,73.44,73.44,73.19,73.19
2008,,12,80.19,80.19,80.19,80.19
2008,,13,92.56,92.56,92.38,92.38
2008,,14,68.69,68.69,68.06,68.06
2008,,15,75.88,75.88,74.44,74.44
2008,,16,74.06,74.06,72.75,72.75
2008,,17,71.81,71.81,72.06,72.06
2008,,18,79.81,79.81,79.62,79.62
2008,,19,73.25,73.25,74.44,74.44
2008,,20,61.75,61.75,62.94,62.94
2008,,21,89.25,89.25,89.12,89.12
2008,,22,75.0,75.0,76.69,76.69
2008,,23,78.75,78.75,78.75,78.75
2008,,24,73.81,73.81,74.31,74.31
2008,,25,84.19,84.19,82.69,82.69
2008,,26,89.81,89.81,89.75,89.75
2008,,27,87.62,87.62,86.44,86.44
2008,,28,84.0,84.0,85.12,85.12
2008,,29,82.19,82.19,82.0,82.0
2008,,30,77.5,77.5,78.25,78.25
2008,,1,70.69,70.69,68.69,68.69
2008,,2,81.62,81.62,80.12,80.12
2008,,3,84.19,84.19,85.0,85.0
2008,,4,75.12,75.12,75.31,75.31
2008,,5,70.25,70.25,69.69,69.69
2008,,6,76.12,76.12,72.25,72.25
2008,,7,85.12,85.12,82.19,82.19
2008,,8,92.56,92.56,91.75,91.75
2008,,9,78.56,78.56,78.81,78.81
2008,,10,81.88,81.88,79.88,79.88
2008,,11,82.75,82.75,81.88,81.88
2008,,12,89.12,89.12,89.25,89.25
2008,,13,75.0,75.0,75.19,75.19
2008,,14,74.31,74.31,74.75,74.75
2008,,15,73.75,73.75,72.88,72.88
2008,,16,84.25,84.25,83.56,83.56
2008,,17,82.12,82.12,82.0,82.0
2008,,18,77.38,77.38,77.25,77.25
2008,,19,86.44,86.44,85.56,85.56
2008,,20,86.94,86.94,86.0,86.0
2008,,21,87.38,87.38,87.81,87.81
2008,,22,80.62,80.62,80.12,80.12
2008,,23,74.56,74.56,75.38,75.38
2008,,24,68.19,68.19,69.5,69.5
2008,,25,78.12,78.12,76.75,76.75
2008,,26,80.06,80.06,79.62,79.62
2008,,27,77.31,77.31,76.69,76.69
2008,,28,73.5,73.5,72.0,72.0
2008,,29,75.94,75.94,74.56,74.56
2008,,30,81.56,81.56,81.44,81.44
2008,,31,77.19,77.19,76.25,76.25
2008,,1,78.44,78.44,77.94,77.94
2008,,2,74.5,74.5,73.56,73.56
2008,,3,74.38,74.38,68.88,68.88
2008,,4,80.31,80.31,75.69,75.69
2008,,5,86.5,86.5,84.5,84.5
2008,,6,75.38,75.38,72.0,72.0
2008,,7,74.75,74.75,72.25,72.25
2008,,8,72.5,72.5,69.75,69.75
2008,,9,74.12,74.12,71.75,71.75
2008,,10,72.88,72.88,72.44,72.44
2008,,11,72.62,72.62,71.12,71.12
2008,,12,68.88,68.88,65.75,65.75
2008,,13,75.81,75.81,68.12,68.12
2008,,14,76.06,76.06,74.0,74.0
2008,,15,68.81,68.81,66.81,66.81
2008,,16,63.69,63.69,61.44,61.44
2008,,17,64.94,64.94,60.19,60.19
2008,,18,69.62,69.62,67.12,67.12
2008,,19,72.5,72.5,68.31,68.31
2008,,20,59.94,59.94,59.62,59.62
2008,,21,69.75,69.75,62.88,62.88
2008,,22,71.81,71.81,64.12,64.12
2008,,23,70.94,70.94,61.31,61.31
2008,,24,65.38,65.38,64.38,64.38
2008,,25,64.06,64.06,62.94,62.94
2008,,26,64.12,64.12,64.38,64.38
2008,,27,70.88,70.88,70.56,70.56
2008,,28,69.38,69.38,71.81,71.81
2008,,29,69.19,69.19,68.81,68.81
2008,,30,55.12,55.12,57.69,57.69
2008,,31,54.94,54.94,50.69,50.69
2008,,1,57.5,57.5,57.44,57.44
2008,,2,57.81,57.81,52.25,52.25
2008,,3,67.0,67.0,58.62,58.62
2008,,4,80.06,80.06,70.5,70.5
2008,,5,72.75,72.75,67.75,67.75
2008,,6,63.06,63.06,58.81,58.81
2008,,7,69.75,69.75,67.5,67.5
2008,,8,72.56,72.56,65.5,65.5
2008,,9,67.75,67.75,64.56,64.56
2008,,10,60.75,60.75,57.12,57.12
2008,,11,65.56,65.56,62.06,62.06
2008,,12,94.12,94.12,93.81,93.81
2008,,13,90.06,90.06,91.31,91.31
2008,,14,87.44,87.44,84.88,84.88
2008,,15,81.94,81.94,78.56,78.56
2008,,16,72.94,72.94,70.75,70.75
2008,,17,79.25,79.25,74.25,74.25
2008,,18,72.5,72.5,69.94,69.94
2008,,19,71.81,71.81,70.38,70.38
2008,,20,73.0,73.0,69.81,69.81
2008,,21,82.88,82.88,80.31,80.31
2008,,22,75.44,75.44,72.56,72.56
2008,,23,72.62,72.62,69.81,69.81
2008,,24,66.19,66.19,61.06,61.06
2008,,25,68.31,68.31,67.06,67.06
2008,,26,73.88,73.88,74.19,74.19
2008,,27,81.94,81.94,82.75,82.75
2008,,28,79.31,79.31,77.12,77.12
2008,,29,82.5,82.5,79.31,79.31
2008,,30,83.69,83.69,83.12,83.12
2008,,1,78.06,78.06,75.44,75.44
2008,,2,80.12,80.12,79.0,79.0
2008,,3,70.75,70.75,66.25,66.25
2008,,4,68.06,68.06,62.5,62.5
2008,,5,66.31,66.31,60.94,60.94
2008,,6,77.56,77.56,74.94,74.94
2008,,7,66.81,66.81,65.62,65.62
2008,,8,89.81,89.81,86.44,86.44
2008,,9,71.31,71.31,69.31,69.31
2008,,10,54.19,54.19,54.19,54.19
2008,,11,67.25,67.25,63.94,63.94
2008,,12,63.19,63.19,59.25,59.25
2008,,13,72.38,72.38,65.88,65.88
2008,,14,73.06,73.06,70.0,70.0
2008,,15,77.88,77.88,75.56,75.56
2008,,16,75.94,75.94,74.19,74.19
2008,,17,74.25,74.25,71.0,71.0
2008,,18,68.75,68.75,64.5,64.5
2008,,19,67.12,67.12,63.25,63.25
2008,,20,67.75,67.75,64.38,64.38
2008,,21,72.75,72.75,71.88,71.88
2008,,22,71.75,71.75,71.62,71.62
2008,,23,68.75,68.75,69.19,69.19
2008,,24,87.38,87.38,83.69,83.69
2008,,25,81.75,81.75,80.38,80.38
2008,,26,67.38,67.38,65.94,65.94
2008,,27,80.88,80.88,78.44,78.44
2008,,28,78.94,78.94,76.5,76.5
2008,,29,75.19,75.19,70.62,70.62
2008,,30,64.31,64.31,61.44,61.44
2008,,31,74.0,74.0,69.25,69.25
2008,,1,82.5,82.5,81.5,81.5
2008,,2,83.56,83.56,81.5,81.5
2008,,3,78.62,78.62,79.25,79.25
2008,,4,69.44,69.44,69.12,69.12
2008,,5,68.81,68.81,66.5,66.5
2008,,6,67.38,67.38,64.31,64.31
2008,,7,72.94,72.94,75.38,75.38
2008,,8,76.62,76.62,72.88,72.88
2008,,9,81.56,81.56,80.81,80.81
2008,,10,77.69,77.69,75.31,75.31
2008,,11,82.38,82.38,80.12,80.12
2008,,12,82.0,82.0,77.31,77.31
2008,,13,87.75,87.75,86.25,86.25
2008,,14,95.06,95.06,94.0,94.0
2008,,15,90.06,90.06,91.81,91.81
2008,,16,83.19,83.19,82.56,82.56
2008,,17,80.5,80.5,79.75,79.75
2008,,18,72.69,72.69,73.12,73.12
2008,,19,72.94,72.94,71.19,71.19
2008,,20,76.38,76.38,76.0,76.0
2008,,21,68.62,68.62,65.62,65.62
2008,,22,72.75,72.75,74.88,74.88
2008,,23,76.06,76.06,74.44,74.44
2008,,24,90.06,90.06,89.06,89.06
2008,,25,88.19,88.19,88.81,88.81
2008,,26,81.0,81.0,81.75,81.75
2008,,27,84.12,84.12,85.5,85.5
2008,,28,85.62,85.62,86.0,86.0
2008,,29,81.56,81.56,82.19,82.19
2008,,30,93.81,93.81,94.12,94.12
2008,,1,89.25,89.25,89.5,89.5
2008,,2,75.62,75.62,72.75,72.75
2008,,3,87.75,87.75,84.94,84.94
2008,,4,77.94,77.94,75.62,75.62
2008,,5,74.81,74.81,73.38,73.38
2008,,6,83.25,83.25,81.69,81.69
2008,,7,72.5,72.5,70.0,70.0
2008,,8,81.44,81.44,79.19,79.19
2008,,9,92.94,92.94,92.0,92.0
2008,,10,79.81,79.81,83.62,83.62
2008,,11,89.56,89.56,86.06,86.06
2008,,12,83.81,83.81,82.69,82.69
2008,,13,74.81,74.81,75.25,75.25
2008,,14,84.81,84.81,82.56,82.56
2008,,15,68.94,68.94,69.75,69.75
2008,,16,76.5,76.5,74.81,74.81
2008,,17,89.12,89.12,89.0,89.0
2008,,18,89.0,89.0,89.75,89.75
2008,,19,95.81,95.81,95.44,95.44
2008,,20,96.69,96.69,94.25,94.25
2008,,21,93.81,93.81,92.75,92.75
2008,,22,97.12,97.12,96.5,96.5
2008,,23,94.19,94.19,92.75,92.75
2008,,24,94.38,94.38,93.56,93.56
2008,,25,89.38,89.38,84.75,84.75
2008,,26,94.5,94.5,92.38,92.38
2008,,27,95.12,95.12,95.12,95.12
2008,,28,79.81,79.81,79.38,79.38
2008,,29,79.38,79.38,79.19,79.19
2008,,30,75.0,75.0,74.75,74.75
2008,,31,72.62,72.62,72.19,72.19
2009,,1,76.12,76.12,75.06,75.06
2009,,2,81.62,81.62,78.75,78.75
2009,,3,80.44,80.44,79.94,79.94
2009,,4,89.31,89.31,90.0,90.0
2009,,5,75.38,75.38,73.5,73.5
2009,,6,83.31,83.31,81.06,81.06
2009,,7,91.06,91.06,91.0,91.0
2009,,8,90.19,90.19,88.19,88.19
2009,,9,93.69,93.69,92.75,92.75
2009,,10,94.94,94.94,95.12,95.12
2009,,11,94.75,94.75,94.25,94.25
2009,,12,92.94,92.94,93.06,93.06
2009,,13,89.5,89.5,88.5,88.5
2009,,14,92.19,92.19,92.31,92.31
2009,,15,91.69,91.69,92.75,92.75
2009,,16,90.81,90.81,92.19,92.19
2009,,17,91.12,91.12,91.94,91.94
2009,,18,90.5,90.5,91.0,91.0
2009,,19,94.19,94.19,95.0,95.0
2009,,20,94.19,94.19,93.69,93.69
2009,,21,92.31,92.31,92.56,92.56
2009,,22,94.88,94.88,94.81,94.81
2009,,23,91.81,91.81,92.31,92.31
2009,,24,82.62,82.62,82.62,82.62
2009,,25,89.06,89.06,90.0,90.0
2009,,26,82.44,82.44,84.0,84.0
2009,,27,89.56,89.56,89.69,89.69
2009,,28,95.25,95.25,96.06,96.06
2009,,29,95.38,95.38,96.25,96.25
2009,,30,89.5,89.5,91.62,91.62
2009,,31,93.38,93.38,94.25,94.25
2009,,1,87.94,87.94,88.5,88.5
2009,,2,89.25,89.25,91.31,91.31
2009,,3,87.31,87.31,88.81,88.81
2009,,4,81.81,81.81,84.5,84.5
2009,,5,87.62,87.62,88.88,88.88
2009,,6,94.06,94.06,94.06,94.06
2009,,7,96.88,96.88,96.25,96.25
2009,,8,84.25,84.25,82.88,82.88
2009,,9,92.5,92.5,90.19,90.19
2009,,10,91.56,91.56,92.44,92.44
2009,,11,92.06,92.06,90.31,90.31
2009,,12,79.0,79.0,78.19,78.19
2009,,13,80.62,80.62,80.5,80.5
2009,,14,89.56,89.56,90.56,90.56
2009,,15,81.56,81.56,81.19,81.19
2009,,16,75.94,75.94,75.38,75.38
2009,,17,75.06,75.06,74.0,74.0
2009,,18,93.5,93.5,93.75,93.75
2009,,19,70.69,70.69,70.5,70.5
2009,,20,75.0,75.0,75.62,75.62
2009,,21,83.0,83.0,82.06,82.06
2009,,22,81.69,81.69,80.44,80.44
2009,,23,81.19,81.19,81.56,81.56
2009,,24,77.12,77.12,74.44,74.44
2009,,25,84.25,84.25,82.44,82.44
2009,,26,95.06,95.06,94.69,94.69
2009,,27,78.94,78.94,79.06,79.06
2009,,28,71.38,71.38,71.06,71.06
2009,,1,71.5,71.5,73.44,73.44
2009,,2,76.62,76.62,76.0,76.0
2009,,3,72.0,72.0,73.88,73.88
2009,,4,68.12,68.12,68.0,68.0
2009,,5,86.38,86.38,83.0,83.0
2009,,6,88.62,88.62,88.31,88.31
2009,,7,96.19,96.19,95.25,95.25
2009,,8,92.69,92.69,92.12,92.12
2009,,9,81.62,81.62,80.06,80.06
2009,,10,94.81,94.81,94.06,94.06
2009,,11,73.06,73.06,71.75,71.75
2009,,12,71.5,71.5,71.94,71.94
2009,,13,68.5,68.5,69.5,69.5
2009,,14,68.38,68.38,68.75,68.75
2009,,15,67.5,67.5,67.31,67.31
2009,,16,71.56,71.56,70.94,70.94
2009,,17,77.69,77.69,74.19,74.19
2009,,18,83.88,83.88,84.56,84.56
2009,,19,74.38,74.38,74.12,74.12
2009,,20,72.75,72.75,72.5,72.5
2009,,21,70.69,70.69,70.19,70.19
2009,,22,72.5,72.5,71.94,71.94
2009,,23,72.19,72.19,70.38,70.38
2009,,24,72.75,72.75,72.0,72.0
2009,,25,87.81,87.81,90.12,90.12
2009,,26,75.88,75.88,77.31,77.31
2009,,27,77.88,77.88,72.88,72.88
2009,,28,87.81,87.81,89.19,89.19
2009,,29,85.25,85.25,82.62,82.62
2009,,30,76.69,76.69,75.44,75.44
2009,,31,82.0,82.0,79.88,79.88
2009,,1,71.62,71.62,69.56,69.56
2009,,2,77.56,77.56,75.12,75.12
2009,,3,86.06,86.06,86.44,86.44
2009,,4,77.94,77.94,76.25,76.25
2009,,5,84.0,84.0,83.12,83.12
2009,,6,87.0,87.0,86.0,86.0
2009,,7,80.0,80.0,78.19,78.19
2009,,8,71.62,71.62,71.12,71.12
2009,,9,70.88,70.88,68.81,68.81
2009,,10,83.31,83.31,83.12,83.12
2009,,11,72.94,72.94,72.81,72.81
2009,,12,71.44,71.44,69.56,69.56
2009,,13,84.5,84.5,82.25,82.25
2009,,14,92.88,92.88,93.88,93.88
2009,,15,85.94,85.94,86.94,86.94
2009,,16,68.69,68.69,67.75,67.75
2009,,17,56.0,56.0,54.94,54.94
2009,,18,69.06,69.06,69.62,69.62
2009,,19,87.25,87.25,86.88,86.88
2009,,20,91.31,91.31,89.44,89.44
2009,,21,84.31,84.31,83.25,83.25
2009,,22,76.31,76.31,76.81,76.81
2009,,23,68.0,68.0,67.38,67.38
2009,,24,78.38,78.38,76.81,76.81
2009,,25,84.69,84.69,83.31,83.31
2009,,26,81.0,81.0,79.62,79.62
2009,,27,79.62,79.62,77.94,77.94
2009,,28,85.25,85.25,85.44,85.44
2009,,29,85.88,85.88,84.25,84.25
2009,,30,94.0,94.0,93.25,93.25
2009,,1,82.31,82.31,81.44,81.44
2009,,2,70.5,70.5,69.5,69.5
2009,,3,66.75,66.75,64.69,64.69
2009,,4,70.38,70.38,69.62,69.62
2009,,5,78.12,78.12,77.06,77.06
2009,,6,85.69,85.69,83.75,83.75
2009,,7,88.38,88.38,88.19,88.19
2009,,8,81.62,81.62,83.44,83.44
2009,,9,82.75,82.75,81.5,81.5
2009,,10,81.06,81.06,78.94,78.94
2009,,11,71.5,71.5,72.0,72.0
2009,,12,63.75,63.75,63.88,63.88
2009,,13,88.12,88.12,85.5,85.5
2009,,14,69.69,69.69,70.31,70.31
2009,,15,76.56,76.56,75.0,75.0
2009,,16,76.62,76.62,76.88,76.88
2009,,17,64.5,64.5,63.06,63.06
2009,,18,63.0,63.0,61.31,61.31
2009,,19,67.19,67.19,64.25,64.25
2009,,20,66.19,66.19,63.81,63.81
2009,,21,74.31,74.31,72.5,72.5
2009,,22,76.19,76.19,74.81,74.81
2009,,23,72.31,72.31,73.5,73.5
2009,,24,77.75,77.75,76.62,76.62
2009,,25,64.44,64.44,64.12,64.12
2009,,26,83.31,83.31,84.38,84.38
2009,,27,88.56,88.56,90.25,90.25
2009,,28,87.0,87.0,87.19,87.19
2009,,29,76.81,76.81,76.0,76.0
2009,,30,67.75,67.75,66.69,66.69
2009,,31,63.69,63.69,61.38,61.38
2009,,1,85.5,85.5,84.19,84.19
2009,,2,79.06,79.06,79.44,79.44
2009,,3,82.62,82.62,82.69,82.69
2009,,4,68.31,68.31,67.12,67.12
2009,,5,62.5,62.5,63.5,63.5
2009,,6,76.06,76.06,73.5,73.5
2009,,7,81.19,81.19,80.31,80.31
2009,,8,86.88,86.88,86.5,86.5
2009,,9,78.94,78.94,78.25,78.25
2009,,10,85.62,85.62,85.5,85.5
2009,,11,92.19,92.19,92.75,92.75
2009,,12,70.5,70.5,70.38,70.38
2009,,13,73.62,73.62,70.62,70.62
2009,,14,76.69,76.69,71.62,71.62
2009,,15,72.38,72.38,72.31,72.31
2009,,16,74.75,74.75,74.38,74.38
2009,,17,84.44,84.44,84.62,84.62
2009,,18,81.56,81.56,79.69,79.69
2009,,19,90.5,90.5,90.38,90.38
2009,,20,80.56,80.56,80.25,80.25
2009,,21,78.38,78.38,81.31,81.31
2009,,22,79.69,79.69,78.69,78.69
2009,,23,70.44,70.44,70.5,70.5
2009,,24,71.62,71.62,71.0,71.0
2009,,25,80.25,80.25,79.44,79.44
2009,,26,77.12,77.12,77.19,77.19
2009,,27,73.75,73.75,71.44,71.44
2009,,28,72.88,72.88,71.56,71.56
2009,,29,74.81,74.81,72.75,72.75
2009,,30,79.38,79.38,78.69,78.69
2009,,1,81.62,81.62,80.88,80.88
2009,,2,82.81,82.81,81.75,81.75
2009,,3,80.69,80.69,78.0,78.0
2009,,4,73.5,73.5,69.81,69.81
2009,,5,74.88,74.88,69.81,69.81
2009,,6,72.75,72.75,70.38,70.38
2009,,7,70.12,70.12,67.56,67.56
2009,,8,72.25,72.25,71.0,71.0
2009,,9,71.69,71.69,68.38,68.38
2009,,10,75.56,75.56,69.19,69.19
2009,,11,85.75,85.75,84.56,84.56
2009,,12,71.38,71.38,68.25,68.25
2009,,13,64.88,64.88,60.62,60.62
2009,,14,60.75,60.75,56.0,56.0
2009,,15,76.94,76.94,70.69,70.69
2009,,16,73.62,73.62,68.38,68.38
2009,,17,76.94,76.94,72.81,72.81
2009,,18,77.12,77.12,72.38,72.38
2009,,19,71.5,71.5,67.12,67.12
2009,,20,67.69,67.69,63.0,63.0
2009,,21,72.56,72.56,70.31,70.31
2009,,22,83.56,83.56,83.75,83.75
2009,,23,80.56,80.56,80.12,80.12
2009,,24,78.06,78.06,75.06,75.06
2009,,25,77.81,77.81,75.25,75.25
2009,,26,75.75,75.75,72.44,72.44
2009,,27,74.88,74.88,70.81,70.81
2009,,28,81.69,81.69,77.56,77.56
2009,,29,78.75,78.75,79.94,79.94
2009,,30,65.75,65.75,63.06,63.06
2009,,31,68.25,68.25,64.56,64.56
2009,,1,73.0,73.0,67.62,67.62
2009,,2,67.5,67.5,63.75,63.75
2009,,3,63.94,63.94,59.56,59.56
2009,,4,73.56,73.56,70.25,70.25
2009,,5,59.81,59.81,55.06,55.06
2009,,6,58.88,58.88,55.44,55.44
2009,,7,66.0,66.0,61.12,61.12
2009,,8,83.12,83.12,79.81,79.81
2009,,9,75.31,75.31,71.69,71.69
2009,,10,76.56,76.56,73.19,73.19
2009,,11,75.19,75.19,73.56,73.56
2009,,12,71.06,71.06,68.38,68.38
2009,,13,64.31,64.31,63.38,63.38
2009,,14,59.44,59.44,58.81,58.81
2009,,15,59.81,59.81,57.38,57.38
2009,,16,70.56,70.56,64.25,64.25
2009,,17,82.19,82.19,77.88,77.88
2009,,18,81.0,81.0,78.62,78.62
2009,,19,71.88,71.88,68.56,68.56
2009,,20,82.56,82.56,80.12,80.12
2009,,21,76.81,76.81,70.06,70.06
2009,,22,79.06,79.06,76.88,76.88
2009,,23,79.19,79.19,75.12,75.12
2009,,24,71.0,71.0,66.94,66.94
2009,,25,73.38,73.38,67.56,67.56
2009,,26,87.38,87.38,81.69,81.69
2009,,27,82.0,82.0,77.25,77.25
2009,,28,92.62,92.62,90.69,90.69
2009,,29,78.75,78.75,76.44,76.44
2009,,30,72.69,72.69,69.81,69.81
2009,,31,69.5,69.5,61.69,61.69
2009,,1,66.12,66.12,61.69,61.69
2009,,2,68.81,68.81,67.94,67.94
2009,,3,69.94,69.94,69.19,69.19
2009,,4,67.31,67.31,66.06,66.06
2009,,5,63.62,63.62,60.25,60.25
2009,,6,66.94,66.94,65.5,65.5
2009,,7,83.81,83.81,86.62,86.62
2009,,8,89.75,89.75,89.62,89.62
2009,,9,79.44,79.44,79.31,79.31
2009,,10,72.75,72.75,71.88,71.88
2009,,11,71.06,71.06,66.69,66.69
2009,,12,66.94,66.94,61.31,61.31
2009,,13,68.94,68.94,67.12,67.12
2009,,14,71.06,71.06,69.88,69.88
2009,,15,73.25,73.25,72.44,72.44
2009,,16,65.56,65.56,66.38,66.38
2009,,17,68.44,68.44,68.88,68.88
2009,,18,65.38,65.38,64.44,64.44
2009,,19,61.38,61.38,60.06,60.06
2009,,20,76.0,76.0,74.75,74.75
2009,,21,86.44,86.44,87.5,87.5
2009,,22,82.12,82.12,79.81,79.81
2009,,23,82.38,82.38,80.38,80.38
2009,,24,75.06,75.06,73.94,73.94
2009,,25,67.75,67.75,67.06,67.06
2009,,26,80.75,80.75,80.88,80.88
2009,,27,72.81,72.81,71.62,71.62
2009,,28,68.88,68.88,67.62,67.62
2009,,29,76.75,76.75,74.5,74.5
2009,,30,63.19,63.19,57.62,57.62
2009,,1,61.38,61.38,57.44,57.44
2009,,2,77.0,77.0,75.94,75.94
2009,,3,83.12,83.12,81.56,81.56
2009,,4,82.38,82.38,82.75,82.75
2009,,5,76.62,76.62,74.06,74.06
2009,,6,80.25,80.25,78.62,78.62
2009,,7,67.12,67.12,65.31,65.31
2009,,8,87.38,87.38,84.88,84.88
2009,,9,90.56,90.56,90.19,90.19
2009,,10,75.94,75.94,75.5,75.5
2009,,11,65.06,65.06,65.31,65.31
2009,,12,75.12,75.12,73.06,73.06
2009,,13,71.5,71.5,71.25,71.25
2009,,14,81.62,81.62,78.56,78.56
2009,,15,87.75,87.75,86.5,86.5
2009,,16,73.25,73.25,71.88,71.88
2009,,17,69.56,69.56,70.88,70.88
2009,,18,70.12,70.12,68.25,68.25
2009,,19,74.0,74.0,70.69,70.69
2009,,20,81.88,81.88,78.19,78.19
2009,,21,75.0,75.0,70.94,70.94
2009,,22,87.0,87.0,84.5,84.5
2009,,23,90.75,90.75,91.88,91.88
2009,,24,82.56,82.56,81.69,81.69
2009,,25,75.56,75.56,75.75,75.75
2009,,26,73.44,73.44,70.38,70.38
2009,,27,90.25,90.25,88.69,88.69
2009,,28,81.94,81.94,81.5,81.5
2009,,29,85.69,85.69,85.56,85.56
2009,,30,84.0,84.0,81.38,81.38
2009,,31,68.56,68.56,68.62,68.62
2009,,1,75.44,75.44,76.38,76.38
2009,,2,81.0,81.0,81.19,81.19
2009,,3,74.44,74.44,72.56,72.56
2009,,4,73.06,73.06,73.44,73.44
2009,,5,80.38,80.38,78.94,78.94
2009,,6,74.0,74.0,70.62,70.62
2009,,7,81.62,81.62,77.75,77.75
2009,,8,90.44,90.44,88.88,88.88
2009,,9,94.88,94.88,94.5,94.5
2009,,10,81.5,81.5,82.5,82.5
2009,,11,78.88,78.88,80.12,80.12
2009,,12,81.81,81.81,82.5,82.5
2009,,13,81.75,81.75,82.0,82.0
2009,,14,85.38,85.38,83.62,83.62
2009,,15,81.62,81.62,81.0,81.0
2009,,16,82.0,82.0,79.12,79.12
2009,,17,77.19,77.19,75.44,75.44
2009,,18,92.81,92.81,89.69,89.69
2009,,19,88.5,88.5,85.75,85.75
2009,,20,91.81,91.81,90.38,90.38
2009,,21,81.25,81.25,83.38,83.38
2009,,22,92.69,92.69,92.06,92.06
2009,,23,91.19,91.19,90.69,90.69
2009,,24,92.12,92.12,89.94,89.94
2009,,25,91.19,91.19,88.25,88.25
2009,,26,86.5,86.5,85.06,85.06
2009,,27,79.94,79.94,80.0,80.0
2009,,28,84.56,84.56,83.5,83.5
2009,,29,93.62,93.62,91.81,91.81
2009,,30,82.19,82.19,81.19,81.19
2009,,1,82.31,82.31,81.62,81.62
2009,,2,93.25,93.25,93.5,93.5
2009,,3,82.62,82.62,82.0,82.0
2009,,4,78.0,78.0,78.44,78.44
2009,,5,75.56,75.56,74.56,74.56
2009,,6,74.25,74.25,73.0,73.0
2009,,7,87.19,87.19,85.38,85.38
2009,,8,90.31,90.31,89.81,89.81
2009,,9,86.62,86.62,84.44,84.44
2009,,10,74.38,74.38,72.38,72.38
2009,,11,81.38,81.38,79.69,79.69
2009,,12,79.12,79.12,77.62,77.62
2009,,13,94.0,94.0,93.25,93.25
2009,,14,98.19,98.19,97.62,97.62
2009,,15,78.69,78.69,77.75,77.75
2009,,16,79.38,79.38,76.5,76.5
2009,,17,79.31,79.31,77.0,77.0
2009,,18,87.94,87.94,86.38,86.38
2009,,19,94.19,94.19,93.75,93.75
2009,,20,89.31,89.31,86.44,86.44
2009,,21,90.81,90.81,90.12,90.12
2009,,22,90.62,90.62,89.56,89.56
2009,,23,87.0,87.0,85.38,85.38
2009,,24,90.75,90.75,89.44,89.44
2009,,25,92.88,92.88,90.94,90.94
2009,,26,82.56,82.56,79.06,79.06
2009,,27,86.25,86.25,85.81,85.81
2009,,28,82.44,82.44,81.12,81.12
2009,,29,80.69,80.69,78.38,78.38
2009,,30,87.56,87.56,85.44,85.44
2009,,31,92.69,92.69,93.25,93.25
2010,,1,84.12,84.12,79.31,79.31
2010,,2,82.19,82.19,80.25,80.25
2010,,3,88.56,88.56,86.25,86.25
2010,,4,90.69,90.69,89.81,89.81
2010,,5,90.5,90.5,90.94,90.94
2010,,6,91.31,91.31,89.88,89.88
2010,,7,91.5,91.5,91.56,91.56
2010,,8,91.0,91.0,90.06,90.06
2010,,9,92.62,92.62,92.69,92.69
2010,,10,89.06,89.06,89.44,89.44
2010,,11,91.75,91.75,91.44,91.44
2010,,12,93.06,93.06,92.38,92.38
2010,,13,91.94,91.94,90.75,90.75
2010,,14,91.44,91.44,90.5,90.5
2010,,15,89.06,89.06,88.88,88.88
2010,,16,92.31,92.31,91.94,91.94
2010,,17,96.75,96.75,96.56,96.56
2010,,18,91.94,91.94,90.12,90.12
2010,,19,87.5,87.5,86.56,86.56
2010,,20,87.38,87.38,84.12,84.12
2010,,21,87.31,87.31,87.81,87.81
2010,,22,93.31,93.31,93.44,93.44
2010,,23,95.75,95.75,95.62,95.62
2010,,24,95.12,95.12,94.88,94.88
2010,,25,82.25,82.25,81.25,81.25
2010,,26,73.69,73.69,73.06,73.06
2010,,27,73.44,73.44,70.5,70.5
2010,,28,71.19,71.19,69.94,69.94
2010,,29,79.31,79.31,79.5,79.5
2010,,30,78.88,78.88,76.81,76.81
2010,,31,83.75,83.75,80.88,80.88
2010,,1,84.44,84.44,83.5,83.5
2010,,2,89.31,89.31,86.75,86.75
2010,,3,89.5,89.5,89.19,89.19
2010,,4,87.19,87.19,85.94,85.94
2010,,5,88.94,88.94,88.44,88.44
2010,,6,74.88,74.88,74.5,74.5
2010,,7,80.69,80.69,81.06,81.06
2010,,8,82.62,82.62,79.75,79.75
2010,,9,93.06,93.06,92.44,92.44
2010,,10,87.88,87.88,89.44,89.44
2010,,11,88.94,88.94,87.31,87.31
2010,,12,89.88,89.88,88.38,88.38
2010,,13,89.12,89.12,88.56,88.56
2010,,14,86.0,86.0,85.5,85.5
2010,,15,89.88,89.88,89.88,89.88
2010,,16,89.12,89.12,89.19,89.19
2010,,17,89.25,89.25,89.69,89.69
2010,,18,86.62,86.62,85.88,85.88
2010,,19,83.62,83.62,84.12,84.12
